x,y,class id
-4.139567247337532,-4.597236060688703,0
-4.418559560642128,1.9096616099159007,1
-2.777361695736442,-2.169449827971164,0
4.830034843059742,-0.6645205794076716,1
1.5622066580826104,3.677182964656332,0
3.803004865683942,0.6083030388453352,0
-0.3987100399449597,-0.4618113252062992,0
2.55551133035116,0.5401220937215729,0
4.633345205915237,3.272451854718083,0
-4.83845444682111,-3.61295109921993,0
-4.893209894130644,1.354863060149123,1
-0.5050010348216913,4.659341412815154,1
0.792399992024146,1.5720622696166142,0
-4.445097107465235,0.9717315050128681,1
-2.4358905860476243,1.035752584930627,1
1.8960825617444002,4.385472011579708,0
3.1126118435542285,-1.989195996177584,1
1.4593601006825274,-3.2771780310064957,1
-3.3778618600292596,-1.8025835435608073,0
3.3700860729423017,1.054108846462868,0
-2.2219356871978446,0.8405212430215929,1
-2.9071835179802044,4.083766328458253,1
-1.2493036321360806,1.26285924474237,1
-0.4704751677174377,-1.7810981568227757,0
-2.430271354294582,-3.207820517617707,0
-0.4850366309852019,-2.108722876911715,0
2.213276756100316,-4.347234639379388,1
-1.9546395061927457,4.194135419968431,1
3.7139733739375895,4.052520857106348,0
-0.9804852374268389,3.5495578721243533,1
0.04317375504391041,-0.4585155148249207,1
4.280018786369709,-3.0788057396908752,1
-3.9172838747552707,3.5612405512521654,1
-1.7016236541025132,3.284678539479966,1
-4.741189292045592,-1.355426016936172,0
2.206074874502323,-0.21021382981819592,1
-4.968428170581582,1.8963951028154868,1
-1.4460109903685026,-4.472143938723737,0
-2.20971438760818,-0.7581263307304074,0
2.7285788964919924,4.108899828207807,0
0.4627557315323996,3.3241583729865027,0
3.5881771833019975,3.1679696866400633,0
-4.820962185966903,4.684991612693368,1
-1.3238655327525697,3.487805631068733,1
-2.1110390542319504,-0.6691394743564842,0
-4.150057240813263,-2.285177710233859,0
4.718973518817114,-1.02315799727016,1
-3.690181545111273,2.6327010580867256,1
0.8744137918377701,3.5595576020778914,0
-2.081933622308827,3.779916350580079,1
-3.7191642980546247,2.690523479465881,1
-0.7916028534725559,2.0892465805368072,1
2.173166368310044,-1.874086547225696,1
4.686920700493541,4.318617984839841,0
2.647826133210433,4.420091035367397,0
-2.1333098184109636,-1.4938141940335417,0
-1.421737447050151,-0.38004795779515543,0
1.335366401397085,-4.766171844595096,1
-2.1761205627773164,-4.355395991008208,0
3.7931948961473196,4.870256440704839,0
-1.728253054865534,2.095831018450065,1
-1.652359227121102,1.1653860041594921,1
-4.857284256232872,3.7767966278254885,1
-0.8296209017720084,3.919448476209869,1
0.882793592544032,3.1785235256007347,0
-2.9411450351111657,2.3325767224400993,1
3.178587838604546,-1.7531036741325412,1
3.6165736057148727,3.1741048883251164,0
1.3382548820926274,-3.48781381178096,1
-1.10502096096294,1.9611100264311094,1
2.5879188780504077,4.068817229207857,0
-2.839002757007928,4.599157998197924,1
-3.0508274231954657,0.9896121060738157,1
0.2954311347091476,4.103394489389702,0
-3.990932435178368,-2.9202873298627194,0
0.9076763178352651,3.4000521828300982,0
-0.21822846980971367,1.265507065126731,1
3.169502342782817,0.47408054079881357,0
0.9924076305009137,-0.9215582489348577,1
-4.459914602128514,-2.153041775319817,0
-3.862099488720024,-0.883503323794236,0
-3.667606360754192,-0.1907680204570097,0
4.327778997105256,-4.100507657777872,1
-0.5511618005939631,-4.755319995432208,0
2.6489381049990914,0.03876881217601458,0
-0.27526475172273734,-2.896703513431228,0
2.6347682549586002,4.160041391426681,0
2.9354161065018882,0.5479075006341017,0
-3.454377846589116,-1.9671119387197433,0
-0.6934723671149214,0.7300813227085365,1
0.5590848295690574,3.5534867220787874,0
0.2750199118065364,-3.236432306564505,1
2.729330797971979,-0.7072997752814336,1
4.650506388341897,-0.5247716243692926,1
-2.1584009055051965,2.2192192898891525,1
-1.0154053778470882,-1.1779041050094694,0
1.8231990236329922,0.03338772706132431,0
-1.9067325706973195,-3.9492710100834794,0
3.2129220007660457,-2.680165533557365,1
-2.8781156000323973,-4.390760983193087,0
2.696925481102875,-1.8364615911886628,1
-4.871011310968872,3.469712825473632,1
4.591068570000758,-1.4636820497169047,1
3.666740096915021,3.1371279058992343,0
-0.2758077588494059,-1.2615803694710914,0
0.49434462897962206,4.707018746325284,0
-2.1748100113175806,-3.688877926889369,0
-3.167471407648671,0.20370540484162536,1
-1.3448092716169313,-3.1852852600501826,0
-1.5494577659589384,-2.2069999454211233,0
-0.9499525824253565,-0.3088951030600704,0
-3.272610996899102,4.60167574246309,1
-4.928305918806504,-2.9406523711213595,0
-1.194078574394716,-2.167477239506769,0
0.9443763451697436,4.7108776026014905,0
0.8129760639172909,-1.6078757787659614,1
3.331815090193949,1.8689577786407732,0
1.310851059381318,-0.4746569793243509,1
-2.294996517690495,-2.828506320108617,0
1.6136311326690205,-1.2680108296164083,1
-4.66049293242167,-4.554247470445145,0
3.8257974543468727,-2.5242833601746617,1
-0.8407967824989946,2.146721334882102,1
0.829910049539766,-2.257578082655558,1
3.686877001909549,-2.0955000188225603,1
-0.5912728424410618,-1.601084971466281,0
-4.074317186501064,-4.706671373465461,0
-0.7745702579523197,0.723706041619395,1
-1.6521286028465711,-3.555424180641995,0
0.7159698908269938,0.44265621631558183,0
2.2858523702260296,-0.4499125656346159,1
-1.837848874052066,-2.361463506682534,0
2.288042994113569,-2.3921197740098785,1
-4.377710715282146,-4.653321774632959,0
-2.156725272981511,-0.6322006678290588,0
3.153267346735019,-3.382863759415451,1
2.558077211908536,-4.6286435925324465,1
1.3768823010776385,1.5772889088440234,0
3.826708137572247,3.8226722775117565,0
-0.2690437128040868,2.6904461166540186,1
2.6449700184716205,1.4486085316765624,0
2.217988490640402,-1.508483834240998,1
0.7691775947250177,-2.55271753863731,1
0.9121290248941598,2.965132076099879,0
-1.1771039235241751,-1.7989621623653393,0
4.147472069249398,3.6054164923618686,0
-0.5792518890686891,-0.19560322736775237,0
-3.33526867109895,3.7079420802770997,1
-3.4369976759189678,4.849771823760587,1
1.5467239178910326,1.1904569869455308,0
-3.0471534491292465,1.8682952242809803,1
2.9758249255958837,2.8654605643660727,0
0.3681374109089761,2.999675933415938,0
-0.8597123493619172,-0.0015140799094757185,0
3.369945651227006,-1.3450276635872713,1
-3.7299374954728384,-4.88120377922121,0
-2.6211994074767855,-0.5076851734143073,0
3.974385343421435,0.025808603254061424,0
-2.4780748756093587,0.4185295480512803,1
2.3739939529942315,1.702098502459794,0
-1.893060145766392,-2.5811845944296765,0
-2.3684786487297904,1.8844861520016956,1
3.633547750166567,-3.8717074410895913,1
4.665697703438386,2.7040068758716664,0
-2.0136070939925013,2.8955951430826863,1
-4.710877880938206,1.1387668549178276,1
3.3958753902715966,-4.174771147559342,1
2.829951622033925,3.1343407946394155,0
-4.810112125032509,1.4052854730555193,1
1.8554769889527778,-2.274884471193145,1
3.346088312396999,1.8924956677679674,0
0.06167918956275997,-4.810577328437514,1
-1.0169871936830424,0.40255477530423356,1
-2.2216199770684075,-1.6633166098388696,0
-0.7330763338668822,2.2125883879405244,1
-2.5219458448216283,-2.010369821922837,0
1.5312416523135974,-3.8875684978759906,1
1.398840399726014,-4.077911944012284,1
-4.331101025514704,-4.909087230600724,0
-0.5815987390698929,-2.842001368322146,0
-0.19560488411185872,-4.824745200057624,0
-0.837860695871548,-4.7666904771232135,0
-0.46057965114965604,-3.1022471504681173,0
-1.830512253560296,-1.8278827340950898,0
-3.187317897703217,-1.0416368450348301,0
-3.257223749623938,3.356702430407708,1
3.5432259660674923,-2.483810181886419,1
3.6076460119483666,4.0576106008421835,0
2.2247812979858974,-1.7658700295875338,1
1.7596268581210674,-1.4784178198636564,1
-2.650054874829605,-2.5318763600398606,0
3.196662695239464,4.210951614898308,0
-2.433672100461035,-1.241120985320705,0
-1.857736688965983,-1.8103817324978113,0
-2.1752290087071415,-1.7545351313572821,0
-3.3706971795914242,2.394950108768157,1
-1.647905766354155,-2.595346628547013,0
4.929400329712259,-4.437154229665161,1
-4.698490081944121,1.6289450579363374,1
3.817465834715817,-0.9588278484094737,1
-1.473423560909862,3.547240163950697,1
-0.1813636426116405,-3.3911786950017317,0
-4.46355732226741,3.902733669722897,1
-4.131193829622958,-1.511582157486071,0
-1.4875888807709226,2.0421696150588424,1
3.9708070917018485,2.1358525953917145,0
0.7497317169042201,3.6107533317071407,0
2.960105467121437,1.0526208697600268,0
0.7248321014351351,1.545274620759284,0
4.408837995876123,-1.2744162034588893,1
2.226025207595482,-3.837995447372191,1
0.4192043153573879,1.844890542952947,0
-1.1144981029502263,-2.855001566499451,0
3.938650213909339,-2.764255092803787,1
1.553576501624251,-4.506427487635506,1
4.391276315256276,2.148474101904644,0
2.9005894964053214,1.6433432778978299,0
2.085524968720213,2.222030123120703,0
-3.7335894516061963,4.584426365409561,1
4.951027443391764,4.217666367232255,0
0.21057512454895377,4.8001172735765145,0
-1.6997341606246774,2.102414279955954,1
1.679159905204644,0.48984562119378605,0
-0.6607683732466363,-0.8778942239418841,0
-1.4646603887221032,4.619665277641358,1
-2.9642036806948493,2.225975647987431,1
2.735554644839575,-3.8556636133860787,1
2.860685116867126,3.0966067577216716,0
-4.777553178984554,-3.015755367049703,0
-3.498261000087802,3.302401125437079,1
3.924256242517007,-4.06183422107657,1
3.515308942933668,-0.938630399207744,1
-4.175398533917299,-4.870613831550265,0
-1.0327903082173941,3.688246216620831,1
-4.934999769024469,-4.2904263135087914,0
2.529101103952824,4.714151049283075,0
2.2551282181834473,4.221862511541367,0
3.212425234089901,-2.1919156075431303,1
4.561960006002915,1.3697541168890908,0
-3.239528579265978,1.2382514675429928,1
3.7402972352697788,4.805275351961091,0
-0.21942686371209597,-0.8956173002245844,0
-1.0440569359113439,0.44843399973281173,1
-0.7385154546606918,-1.611470039993006,0
-3.1184622321206534,-4.776239455195617,0
3.9664801071395175,-4.966200247537439,1
3.2097637748357997,-4.439086056069021,1
1.2436319570714147,3.421829160312285,0
-0.7446587414534003,-2.0240302013880385,0
3.476461172778663,4.56052887881213,0
4.645196903990955,2.381929266676755,0
0.39676759496905856,0.022049922451437887,0
2.0344107868941066,4.170030879199976,0
3.289106165818735,4.526835697058877,0
3.70423180561364,4.933326510214043,0
-0.1496054552020265,-1.632134135930042,0
4.968116113843573,-0.2417885546780365,1
4.396199601263998,4.359440419160874,0
3.3726887554630753,-0.6695804346909808,1
-1.1558803957756103,2.824821230240806,1
3.417819530262184,-1.5549357061937377,1
-4.554581129203028,-2.9133584361461495,0
0.7614224619644139,-3.857146170971056,1
4.151714870580358,1.521100920102385,0
3.318264709053837,3.380750612394861,0
-4.718425426519115,-2.59496364790711,0
1.6707811090922924,4.637233596273928,0
-1.2239999769833911,2.620213892671808,1
2.71015423908588,-3.872853017903155,1
-0.3598161435933065,1.116465819339565,1
1.2562139589254286,-1.7024262192399817,1
-3.103992874328444,-2.4410250393932573,0
-0.6967869984067931,-3.5032711070987332,0
-4.430722860840991,1.8871657443865164,1
-4.861953163287146,-1.1019216691728007,0
-2.053707742779658,-2.648551868207373,0
-2.8560164210717165,-3.3612451783705444,0
-1.1565603609206487,2.0371844266104935,1
1.7065406706471888,-4.88061877750639,1
-4.3629622724474135,-0.5446605451293038,0
4.435679026741388,1.4984093456812806,0
3.1686509121043454,-0.9965662263968049,1
0.2008873896003589,3.689888325679229,0
-1.7176858116983098,-4.95913251594178,0
-3.674118955922138,3.4272839659900995,1
-4.673980109672976,-1.330044152310228,0
2.8431962952959395,2.4806592353609638,0
-0.05910452799089416,-0.9545816986663072,0
-2.7245659082152196,-2.7670134483844624,0
-3.4584694937084692,-2.7731434613623698,0
2.3982203102030377,2.9587038078568177,0
-1.2056516367833559,3.4958155987668125,1
-0.045473551003690105,-4.22663493088889,0
-4.749150434333583,-3.427837512432684,0
4.875716114823327,0.3663012045262981,0
-3.9258673258421597,-1.1488267529244411,0
3.1296278715933887,4.80677162786934,0
-4.3422337138923535,4.655976324452917,1
-2.7531175788455,4.024415079217542,1
1.3250985872911123,2.6974746880707876,0
3.003933189825128,3.9049420685049068,0
-1.0906719488623895,3.2230761561220174,1
-1.077056166660022,-0.9881222472678539,0
0.1635586982516246,-4.20260726783709,1
-4.07194684902315,-3.5786053215893543,0
0.8015842682582157,1.8607343610882303,0
3.380682497905516,0.8017588823003106,0
-1.6851976028856153,-3.9031732353574125,0
-0.4677827127643859,-4.9018928838324785,0
-4.617350297552088,3.971346436808096,1
1.3838595927097188,-2.855483292662979,1
0.6017973809442552,3.156149950123204,0
2.5560644575333296,-1.5862975745678511,1
0.9311434119457873,-1.9257112522881537,1
-0.43234153768447836,-3.1402949100675404,0
2.3177425711323654,1.1545007429209573,0
3.272163729204255,4.942598395411567,0
2.7846610832764274,-3.3133077254035004,1
-4.027539088945497,2.992009292209266,1
-3.823253432020647,1.8664928827895064,1
4.276781627869431,-1.889873677789402,1
-1.8614141149422059,-1.0426755480103624,0
4.121773771649762,0.42064353571960744,0
3.32923574677851,3.8944147716512827,0
0.7734644058701985,2.8575228942329893,0
3.879043659114906,4.192862993190236,0
2.3988575430321717,3.010105906604956,0
4.022810145645634,-3.9350042952862796,1
2.674169411304634,-3.417409591923919,1
2.9750304115505797,-3.3819187014534577,1
2.8172264906555657,-4.2476814922203445,1
3.0034180198856824,4.416184929167557,0
2.369650915240692,0.5888795202701838,0
0.3463167643516112,1.1323335197319349,0
1.062468123826946,4.4919144267461295,0
-1.8340805095317156,-1.5107531658012006,0
1.2593329925639862,-3.101974333449995,1
2.7696270589683927,-1.715940538623176,1
2.235819254158522,-0.4143178076795584,1
-2.6210047349022334,1.8261737940923641,1
-3.775500050222498,-2.97130753665251,0
-2.986857508913924,-0.6792321394503844,0
1.9435711793309753,-0.2164645352397887,1
1.4356667403864352,4.100608436721716,0
0.7635221912274286,3.349786371506003,0
4.108145549451706,-2.547272539768841,1
-0.4161239416396505,-1.7753445748690067,0
1.1898944701395031,2.7814970379420387,0
-1.8450754331337373,3.0307450181843354,1
1.6790970723981058,0.9970670847025076,0
4.714307366809628,-2.760084611065782,1
-1.0574394887287317,0.5809787735044747,1
-1.127792866900709,-2.3588811110430075,0
4.158535848787551,-3.126880605374849,1
-1.8127483365975783,2.9042502996557964,1
0.9041098828118956,-0.759082242414026,1
3.9765895431968517,-2.5437514107539103,1
-0.8972871558668771,2.239017637390682,1
-0.2908351508714535,-2.599809768910718,0
3.4045253393063675,-3.5515686543958602,1
-0.5277548763443143,0.18375563462502065,1
4.859255852863274,4.429969251041378,0
0.5820421705285881,-2.1613437859363804,1
-2.8482084666773466,-3.417223945249387,0
-3.7521841388310726,-4.156491755671864,0
-4.383442025837105,3.7118919952010483,1
4.696289684793474,1.4070493482311104,0
1.5635815535447843,4.500018566360966,0
-4.460763741103568,1.5515943078282906,1
3.4313486593564875,3.5441518873542606,0
-0.5633555605327345,-0.1272949281232325,0
4.903373954047916,3.9304439668441358,0
2.3741647414908975,1.0194764582433082,0
-2.7630513695136996,-3.584405942049939,0
2.85539832547114,-0.8126649466856097,1
-1.1520375925467774,-2.7107787610680054,0
4.416356323218334,1.4504147481184333,0
-3.723352342579993,-2.3729132859291813,0
1.5249456040953433,2.848497441573655,0
4.070073634652934,-1.9979314175425733,1
0.4392882276389347,1.8696544089374765,0
-0.16948944378963127,-1.3405609310235898,0
4.985842935565341,1.3303478612427195,0
-0.8162898243995009,-0.30096505706424725,0
1.1850093845795096,-4.294628016527894,1
1.8871129946936485,4.284230924527376,0
-1.0489352522511441,3.7430181680977874,1
3.5548535695095236,1.0441950410785257,0
2.0335113138545724,-4.1705686386302006,1
-1.2293814099526665,-4.327209849472871,0
4.743219683835601,2.793639423513498,0
2.2433148934107408,-0.5302183694432161,1
-4.892383169744649,1.7941502189253846,1
-0.36831499655718947,0.3104652769374443,1
-4.183385460619418,1.248120261674984,1
4.089830451096294,4.255905040371932,0
3.25259303694407,-1.4147573874014627,1
-0.06874421796308017,-4.46316007422657,0
2.243868279470428,-0.5814168171979528,1
-0.29534973069132686,1.7715220854134062,1
3.734298178829416,-3.622246604744049,1
-0.02643586902216022,1.2328138553199341,1
2.315421908468017,-4.526119482143963,1
2.4399723941243536,-0.2733004169871194,1
0.6556706898712106,3.7884303331151,0
0.9429999541009337,-2.5897110586571372,1
4.210632811123546,0.2454895376106201,0
-0.9982883984094784,1.7216124689624168,1
-2.225994719999446,-4.686923796726479,0
1.5313234347131655,2.7781808426793395,0
2.3464591327089357,-2.3903225930515895,1
-3.089085926835866,0.3179917436583981,1
0.4538270391395365,0.4771004269621102,0
2.5500476838353734,4.65172282775386,0
-0.885598159747131,-3.5045101981618165,0
3.251768936407915,3.602210599348391,0
-1.419763153472,1.120405392761004,1
4.792986251340061,4.651988950473022,0
1.244781857045595,2.7739909285317657,0
-4.943658589032847,-1.761875469722928,0
1.5504824597221267,-1.958998885715154,1
4.414789914013028,-2.7752671512190874,1
-0.4043242470961603,0.5296091425964953,1
-4.90226922441841,-3.73763450376817,0
4.402842893417549,4.606039224498659,0
-1.9882428692562835,-2.971877809627138,0
0.4265444903244813,1.5029512678418993,0
-1.8846105349980014,0.7624858903462082,1
1.580220691867714,-0.9124439405365568,1
3.086100013102678,3.255928476639161,0
4.794321666202494,4.909141985192756,0
-0.6762784756989335,1.2495467354566596,1
-2.1785939277853386,2.2994242320634406,1
-1.3800038926339733,1.5929330524910101,1
-3.1843379964126015,3.643163749058342,1
-2.872450739193859,4.907732480722034,1
1.5964785521067748,3.7724580451758367,0
3.405010236112867,-4.997907511442923,1
-3.669053289278806,1.5346802660130319,1
3.755134625271271,0.2042197118880651,0
2.2186376079275973,-4.752232712167398,1
-0.23835400140326435,1.8565672150402088,1
4.70626519504753,0.8912772227478758,0
1.146386723193035,0.05314791980071654,0
3.4341519489067682,2.6124598320691863,0
-3.2636497254358043,1.6931328985754792,1
0.7946846030056198,1.597807784768591,0
0.9737413773458758,2.820792850967278,0
0.2629231636988818,-0.06516963103673312,1
-4.983947182330683,-2.071797190727853,0
3.3114013416470236,-0.12113444038427179,1
-1.3686933177225749,-2.8236721635026027,0
-0.007115491024922704,0.28299268662557076,1
-0.05058204106551223,-2.1888241743152337,0
2.9687809257101883,2.7707291695486793,0
2.511506996167854,-2.314160369588223,1
4.782752201668899,-0.20686465839674995,1
-4.409328306679663,-3.9799440588663257,0
1.1203516352616605,0.5699424913097992,0
2.2235182609305344,-3.607259887897042,1
-3.757959513965549,-2.6653184937131136,0
-1.0446055482044478,-4.580539339010591,0
3.063199171816324,-0.4748867510724999,1
3.3418287718937805,3.2100681688457406,0
-4.639465452906055,-1.5836895780717297,0
-4.5467488033574845,4.045626042911877,1
4.302270472785034,-3.881203087930146,1
-2.636935418088222,-1.07408928275327,0
-2.4573137129047873,2.9167923704083796,1
-4.168571103066572,3.840504632082135,1
1.329555497815015,3.7161362279694607,0
-1.6426487378453536,4.319702891147973,1
-3.50320261465816,-4.607106369899649,0
-3.746565027129376,4.465926460411451,1
-0.206632184781105,2.4858598972253896,1
-2.8168684842963576,-4.334653869219976,0
3.2735393976592846,4.383249466794194,0
-0.26690055208666585,1.1511745680341487,1
-3.5073653708559114,-1.9578999363611862,0
3.7587377748273276,-1.7898890099366191,1
0.6608904361246726,1.3724743938522899,0
3.8065883919489014,3.5502310604836858,0
-4.383933419074674,-0.063311510721908,0
3.797278274618206,3.4244170062841324,0
-4.085786419901744,0.10729825869705145,1
-4.304485700265255,2.1940553197788484,1
1.876445274473511,-1.0998678263199038,1
-0.30808956721510583,-3.9389293779348087,0
-3.822028736801953,0.25171719251488156,1
1.5111361283446723,3.668620040094474,0
2.888860388254426,-2.458027993564907,1
-4.074976484200693,-1.4200320494733996,0
1.12937013965026,-2.462874135614852,1
2.8956364352738984,-2.8908188493921108,1
-3.8309424613525045,-3.7877675086869123,0
-1.0029214020792176,-3.894807816386235,0
-1.0562750659191433,-1.8928515564584627,0
2.8288387874893175,0.20886093282709517,0
-4.37813618461615,1.3295346129930987,1
-0.3197739005741873,0.9721202621825427,1
-1.683560741164177,-0.9097561763560922,0
-0.5237936749374423,2.9271234902909455,1
-3.417862606431833,-4.738273441330556,0
-4.714019650067658,-1.021401712379629,0
-4.745973321452555,4.308789764332019,1
1.8350280465167756,-1.7241294054864884,1
4.9159018775772605,-0.21139338667294094,1
0.10766965972737452,2.142423348258937,0
